CaseID,Q14,CODE,"OE15 - What are some of the reasons you favor placing a limit on the amount of non-economic damages that a jury may award? Again, these are damages that you cannot quantify by bills or receipts such as pain, suffering, and emotional distress."
37,Str Fav, ,i dont think you should put a limit on it. this is a crazy question. i dont think people should be able to sue so easily.
40,Str Fav, ,"disproporiante: especially if costs other people money, such as a taxpayer. makes companies too defensive"
47,Str Fav, ,"there's no way to quantify it my thing is that apparently right is a lung, my pain right now is very low compared to somebody else in the hopitasl and its 140% the pain they're in and so i would say somewhat, well part of it is my family is a lawyer and im looking at a great percenatge of that and if the lawyer says whatever lets say 50,000 and he's a wealthy million dollar thing, he has half of that to have done greater, you know, the company likes it the end of the year and back to the federal government, thats about it really i wpuld say me personally is im a lover and not going to sue the state of new zealand"
53,Str Fav, ,I think it's okay to have the insurance companies pay for them but their needs to be a limit because it increases other people's premiums and prices.
61,Str Fav, ,I dont know. I depends  on the laymr. Some are worthy some are frivolous. Go ahead
62,Str Fav, ,Numbers are too high. The dollars should not immediately secure financial freedom for the rest of the victim's life. I'll leave it at that
63,Str Fav, ,For instance if the damages are not actually the right amount then there is no reason to give it to that person. Like a car insurance company and the damages match the damage so everyone gets a fair amount. No that would be all
73,Str Fav, ,"They are not equitable to anything, the corporations dont pay enough as they should and  people dont get enough money."
83,Str Fav, ,Placing a limit on it would insure that the benefit to the plaintiff isn't going to be too high above and beyond for them to recover from the incident.
84,Str Fav, ,"i think its too subjective, i think that um you should be able to quantify what those damages are and there should be a number associated with those damages, thats all"
96,Str Fav, ,"I don't think we should be a sue for it to begin with. I dont think it should be a thing. That's why we call them accidents. Well, I don't think it is right if it is an accident. Nope"
99,Str Fav, ,Because I feel juries have awarded unreasonabily high awards.
100,Str Fav, ,"thats the biggest problem, there is no price tag for when you have an an accident, someone who is a careless driver , causes the victim to have bad mental issues which is worse than any money. the money doesnt mean anything when you end up worse mentally."
113,Str Fav, ,because i feel like people take advtanage of free situations and basically try to milk the system if someone orders cofee then they'll sue the company then thats taking advantage i think people will sue just to get a free ride no cause i never file one so i really dont know other than what i hear just my personal opinion.
192,Str Fav, ,Some of the awards are crazy. The amount of the rewards are out of whack
257,Str Fav, ,"I believe that in some instances it has been over utilized.  That's it for now. I am not able to provide any instances    at this time. Oh, Youtube paying 24 million dollars to Trump.   It was for their remarks about January 6th. I'm guessing it was from people on Youtube.  Youtube didn't take it down when Trump complained."
268,Str Fav, ,the people use it for finacial gain..Onlty reason I can think of
271,Str Fav, ,I believe they are too subjective there's no criteria fo t this mental anguish this amount is the proper amount. I'm not sure I don't have a good answer for that. no
294,Str Fav, ,I feel that the judgements awarded are excessive in many cases and it depends on the expertise of the lawyer representing the plantifs. In what I have read and what I have seen among people I know there doesnt seem to be a consideration of who this person is or a realistic look at the person as to what is awarded.
312,Str Fav, ,Because u cannot put a limit on those items
396,Str Fav, ,I think it is over used. People say things that are not true so they can get a lot more money.
420,Str Fav, ,Well because someone would get screwed over. It's an inbalance so there needs to be some type of regulation. Stop screwing people over. Well you got somebody that might be injured or damages for something whether it's bodily or whatever and the insurance company ends up dropping you altogether on your insurance filing and claims and then you're just stuck in court fees and everything else. The compensation isn't there that's fair. I hate all of it. That's it.
447,Str Fav, ,"They are out of control. They're, some of them are ridiculous. I've seen it in the newspaper, I've seen it on TV, I've heard it on the radio. Some of the amounts of the awards have been ridiculous. I mean you got people making more off that than they would have it they worked the rest of their life. It's stupid. I haven't categorized it, but I just listened to it some fifty year old guy got three million dollars and he's out walking around. And, I had one, but anyhow it's just crazy stuff. I don't keep up with the specifics of it but I think the jurors think if they don't pay it the insurance is just going to pay it so I'm going to give them a big one. It's just ridiculous."
460,Str Fav, ,Because I think that becomes an emotional issue for the jury rather than anything that is practical or reasonable. I thonk because there is too widly avialble amounts for the same type of thing. People can greatly exagerate the amount of emotional damage they are expereincing. I think there should be a limit on that. No that's it
472,Str Fav, ,"Well, that goes back to, I know every circumstance is probably different but nowadays I feel like people will try to get whatever they can wether or not they deserve, it that's probably one of the main reasons.  I can't see someone suing somebody to take everything from somebody and put them in the poor house, there should be a national limit so everyone is playing on the same field.  No, that's about it I guess."
501,Str Fav, ,"Because some people are out there looking for someone sue. Like they dont really get hurt but they play it off like they did. Theres a lot of people who get in a car wreck and they claim that their neck hurts and their back hurts and if they gave it a little bit of time it would probably go away. Depends on how bad the accident was, of course. Nothing."
511,Str Fav, ,that one's kinda hard. Because the people that get the award get piddle compared to what the attorneys get. No other reason. Because it's a money making deal for attorneys. No more.
522,Str Fav, ,"I just feel like it should be capped off at a certain amount. I don't think it should be an ongoin thing with an amount set because it's not like losing a person. You know what I mean. You're still on this Earth. You can go to therapy for that. I feel like if anything emotional you can get help for it. I can't think right now. I don't know. I just feel ike pain and suffering is, you know. I think it should be capped off. I can't find another reason."
554,Str Fav, ,Sometimes people get crazy and want more than they are worth. I do not know. I just know that most lawsuits are usually frivolous. People are just greedy. That is my opinion. That's it.
556,Str Fav, ,"I would say because of how case-by-case it could be; variation depending on the lawyers, jury, so if there was a cap it could provide some structure instead of being any number at all."
557,Str Fav, ,"And that's the main reason, because you never know what a family is going through or that individual. Yeah, because sometime it can go way too high. Cause what if you go so high you take that company out of business. Yes, I mean it's more than one person that they might have to serve. You have to think of that too. It might help pretty much with damage on it, as an economical hole, as far as the. What limits they might see, as far as taking taxes, as far as our money going someplace else. If you working for the company, but if you don't have individual involvement in it, it shouldn't affect you at all. I mean you're paying taxes anyway, what is your tax money g"
579,Str Fav, ,"I would actually be in favor of the increase, just because I feel like when it comes to something like that, it shouldn't be a cap. It should be based on circumstances and then decide. Just making sure the, whoever the plaintiff, or whoever's been affected in a negative way, they get what they deserve. Even though it's monetary, there shouldn't be a cap when it comes to their suffering. Like I said it should just balance out. I do not know, wrongful death, it shouldn't really be a cap. There's no value on circumstances like that. Especially something where it affects how they live, their lifestyle. They can't move around, or do what they're accustomed to doing. There should"
583,Str Fav, ,"I just basically see how people get a crazy amount of money for nothing. It's just, I see quite a few people, I know a few personally, and they just waste the money when they get it. It's not right. It doesn't help anyone. No."
612,Str Fav, ,"Well I think the very fact that you cannot pay aprice tag on things.  If I am suffering emotionally for somethins, is 50 million dollars going to make it go away? No.  I do not think an excessive amount of money is going to fix any emotional or traumatic impact."
636,Str Fav, ,"Greed. People are greedy. People are sue happy anymore. I feel everybody has their palm out and expects to get a payday. I think society has gotten too sue happy. It needs to be limited. Everybody feels like they can sue everybody for everything, and it almost seems like they can anymore. I am generally a negative person, so I will leave it at that."
680,Str Fav, ,"Because if somehting is done wrong and then they guive someone 200 million dollars because of something. And that usually comes from somewhere, and most of the time it comes from honest people. That falls on docotors as well, where they fear having their license taken away and losing their 15 year education. If you just take someone's life time salary, and times it a couple times would work. Like times it by 5. Why is it the poor people, usually sue for more."
691,Str Fav, ,Because its gotten ridiculous too many people suing. Too mnay commercials telling peolpe they can get a lot of money. lawyers benefit the most. thats it
696,Str Fav, ,"One reason would be that, some of these lawsuits are frivolous. For stupid things, for example tags on a hair dryer that say, 'don't use in the shower.' I don't think people's stupidity should be awarded. I think the excessive awarded amount is a big one. There was a case in Washington that the guy died and they awarded sixty to seventy million dollars. The estate was awarded. If you have to do the math, if he worked from the beginning to retirement, he never would have made that. That's a couple reasons."
744,Str Fav, ,Because they can't be quantified because the civil system because it's not a criminal punishment and the standards of evidence are a lot lower it's a lot easier for juries to punish disfavored groups and defendants. That's about it.
761,Str Fav, ,"I think a lot of these non-economic ones are overrated. Personally, I think people get their feelings hurt too fast. People are just too sensitive. I think that people, I think there just too many people that complain about anything and everything. Somebody hurts their feelings, they are ready to sue them. I see it all the time on the news. People, they just can not, if somebody disagrees with them, they are ready to file a lawsuit against them, or shoot them, or something. Too much violence. I am definitely big on freedom of speech, so I think that they need to, within limits. Freedom of speech should not include violence, inciting riots or anything."
765,Str Fav, ,"It seems like the escalating amount the people are getting mean that businesses have to pay out more,pay out more for insurance,costs consumers more.The more the company pays out,they may go bankrupt,so we're losing busineses.I think that's about all I go.I think that's it."
100029,Str Fav, ,I think people and lawyers are greedy opportunists
100034,Str Fav, ,Lawyers get ghe majority
100053,Str Fav, ,There are no rules it is just based on histrionics
100066,Str Fav, ,"Because each person is uniquely different, opinion based judgments are outright wrong."
100072,Str Fav, ,People who are victims deserve compensation
100080,Str Fav, ,Many people lie about the pain and don’t really want to work
100083,Str Fav, ,Most people are looking for a payout. Everyone has pain and suffering some how.
100089,Str Fav, ,Currently seems like it’s being abused
100102,Str Fav, ,Drives insurance rated up and just makes money for lawyers on both sides
100117,Str Fav, ,Misread previous question. I do not favor a limit on this. Limiting this reduces accountability.
29,Smwt Fav, ,I don't know.
45,Smwt Fav, ,I think it is understandable but people sometimes take advantage of it. They are getting money from a lawsuit and I feel like they are making up things to get more money. That is it.
67,Smwt Fav, ,To much abuse in the awards
82,Smwt Fav, ,"there needs to be a limit, not limitless."
115,Smwt Fav, ,Because they can't be quantified. They are usually. I think that's the high part of lawsuits and I think sometimes those can be excessive. That seems to be the higher amount as opposed to the quantified amount. And I think those particular awards are emotional. They play upon emotions of the jury more than facts. I think that's it.
131,Smwt Fav, ,People could take advantage. The loss of life. Thats it.
144,Smwt Fav, ,REason is because are people are lawsuit happy. A lot of times it isn't validated.
147,Smwt Fav, ,"its on an indivdual basis and because  its on an individual basis and everyone's pain is different and we have to have set marks for where we're all at a level where we are equal so one person does'nt get 2 million and one person does'nt get 300k, I feel like that would'nt be fair, i guess that's it"
152,Smwt Fav, ,i think there should be a limit on most things. its  already hard to quantify so that makes it easy to go to far.
159,Smwt Fav, ,"Because it's subjective, there are so many people who sue to just earn money, but there are some people who really need the help; It's situational"
186,Smwt Fav, ,"Depends on how the pain and suffering was acquired. If you're talking about the abuse of power then yeah they deserve what they can get. The person in power should know better. I guess that about covers it. If it's accidental then it's an accident. Something beyond your own means but you're held responsible. Eh, you know. Now if you go out and do something on purpose the victims deserve what they can get. If it's malicious than the victim gets whatever they can get. That's good enough on that one."
206,Smwt Fav, ,"i dont know i guess i am in the middle of the road i guess, i dont know, i think people are taking, nothing"
215,Smwt Fav, ,"I think everyone is sue-happy right now but I think companies have been pretty sleazy trying to get out of things. I think it's pretty simple, if you deserve it you sould pay damages."
233,Smwt Fav, ,Because it depends on how much it affects someone or people's family. Because I feel that it should be taken into account. That's about it.
237,Smwt Fav, ,"Not fair, I don't know. I don't know just confused here, on the whole question. Like what are we even talking about, like who is going where, and who is gettting what. I have no idea. Nah."
242,Smwt Fav, ,"Because I, from the limited knowledge I have, it seems like people get too happy if you get some money out of something. Like a class action lawsuit. If you place limits on that, it would be less lucrative to sue over. Nothing."
246,Smwt Fav, ,"Some people can get more money because of the way they look and act, and others don't get that for the way they look. It depends on the jury, people have different ways of appearing. Umm, it probably is unfair, there are people who are well known and they get money and people that are poor don't get money It's something you cant put a price on, they do what they can. Well, it depends if it's against a company or a person. The person who has been hurt, the other person can't afford to give it. The corporation can give money if it's a corpration. That's all."
283,Smwt Fav, ,"the people need to be paid for the damage. if the person causes physcial,emotional, or mental damage. they should have to pay for it"
286,Smwt Fav, ,"Thats got to be the most retarded one in history I've heard of. There needs to be some kind of limit so you don't get large sums of money that does'nt make sense. The coffee spill is too much at 2 million, but if someone lost someone through neglect then that limit obviously should be higher. That's enough."
288,Smwt Fav, ,I would say equality. You know that way all people of all backgrounds and support systems can obtain the same amount of award. I would say to help eliminate wealthy people who can receive good lawyers and stuff like that getting more money than people who have less money. That's the biggest thing. I just think structure for the system would help everyone be treated fairly through the eyes of the law. That's it.
291,Smwt Fav, ,"I think that people tend to inflate their suffering in order to get more compensation that really harms other people, like driving small business out of business just because people aren't really honest and tend to be greedy."
317,Smwt Fav, ,"Because I believe they are an overly inflated way of lawyers to make money. They play on the emotions of jury pools in order to make money mostly for lawyers and not those that they claim to represent. I believe that many times people file lawsuits solely for aggrieved purposes and their justifications for filing thes lawsuits are disingenuous. Because the purpose of the justice system, whether civil or criminal, is to right a wrong, not to gain monetary gain for people. It should not be a vehicle to obtain wealth. They should limit the amount of lawyers."
321,Smwt Fav, ,"I know people suffer when there is car wrecks and stuff, but they get a hundred times, sometimes, more than they will ever make in a lifetime. I do not think that is fair. The insurance companies, yes, they make millions of dollars, don't get me wrong. But them getting them such high rewards makes insurance for everybody go up. Just that I have been involved in that kind of thing, and I was not greedy. I just wanted my hospital bills paid, and paid for my time off. I think that is more what they should consider, than trying to make it so they never have to work a day in their life ever again, unless that person, they need to have all their hospital bills and recovery to"
330,Smwt Fav, ,"Umm, to prevent taking adantage of the legal system. A negative, it could embolden the people that caused the incident, a byproduct and that. That's all ."
332,Smwt Fav, ,"non quantifiable, no real way to gauge or measure the number that someone needs, depends on cases. different degrees of hurt require different things."
339,Smwt Fav, ,"Because it is not quantifiable, I think that it's got no rubrick, not one I know, It's based on people's opinions."
344,Smwt Fav, ,"because theres too much variability personalities involed , should be somewhat regulated , bartering happens in jury there should be a standard"
345,Smwt Fav, ,"It's hard to say. It depends on the circumstances. Oh gosh. I don't know. I, yeah I dont really have an answer for that. Stupid lawsuits, I don't know. Well just people sueing people for stupid stuff. I think there are some people out there that just try and find things to sue people about, you know. That's fine."
358,Smwt Fav, ,everybodys pain is relative in how you quantify it
368,Smwt Fav, ,It depends on the situations. Lets use roundup for one.  Yes there's been a lawsuit and yes people have gotten millions of dollars.  People need to look for their livelihood and their families livelihood.
384,Smwt Fav, ,"Because it's not all the time that you're guna get pain and suffereing. There should be a limit so that it does not get out of control. People take advantage, that's what I'm trying to say. People lie. About how their pain and suffering is. That's it."
428,Smwt Fav, ,not sure
443,Smwt Fav, ,It's so it doesn't get out of hand. Just to keep it in. Is all. Somewhat.
449,Smwt Fav, ,"Because it's hard to put a limit on something thats non tangleble, non materialistic or calculable.. I think that's all I have for that."
454,Smwt Fav, ,People with more money will ask for ungodly ammounts of money because they know they have the money to litigate that. I would say that its hard to monotize something thats objective as pain and suffering. That should be it. No.
456,Smwt Fav, ,I want them to continue to p-lace importance on non ecoconomic damages i think its a good idea because i feel peoples emotions are important how they react to different sitations important sometimes tramautic things that happen to one person doesnt necessarily effect another person is nothing specifically because im not too informed on law and cases and things like that so im not sure what rules to take off
474,Smwt Fav, ,Because you have business declaring bankrupcy. There has to be a limit on everything. No
491,Smwt Fav, ,"I do feel like people take advantage, sometimes. Some people would make it seem like they are suffering more then they actually are not for all but some."
528,Smwt Fav, ,"You can't quantify it. If someone back hurts. I mean my back hurts. I wish someone would hit me with their car. I live in the insurance fraud capital of the world. Someone shouldn't be able to bankrupt a company because they are able to afford a lawyer than can convince a jury it's the companies fault intstead of the perosns fault for doing what they did. I think the legal system, the civil legal system that we have is a little bit too structured in a way that there are certain loopholes people can take advantage of that don't make sense. Not one hundren percent of the time but some of the time for sure."
543,Smwt Fav, ,"Well, because you can't quantify it, you really can't put a price tag on it. I think they do need to be changed, it can't be out of control, but I do believe to an extent I guess the best you can to give a proper award. I guess that's the only thing I can think of. It's impossible to put an amount price. If it's like mesothelioma, work related hazards, lets see; like if you work in a lab or hospital and everybody in the lab came down with lung cancer and passed away. That happend to my mother last year, my mother was a lab technician in a hospital. I guess it should be in proportion to what the person is being sued, kind of be relative to what their income would be."
585,Smwt Fav, ,Jury's gone wild. Jury's that have over compensated for stuff that there is no reason for it other than to unjustly punish someone that's genrally it. The jury not doing a thing other than picking a number out of the sky. No I'm good
603,Smwt Fav, ,"I just think it's hard to measure something like that. Of course I know there are caps in other lawsuits on certain losses, or awards. So it just makes sence to add caps here to. It's on a case by case scenario I guess, but yeah that is why it makes sense to do some type of cap for it. That's pretty much it, I don't have anything else to add."
615,Smwt Fav, ,"It's too subjective. I think the risk is too high for companies, especially small businesses. If there was something accidental without a cap it could put out a small business for something you can't quantify. That's about it."
622,Smwt Fav, ,i dont understand the question
634,Smwt Fav, ,Well every case is going to be different. I just think that sometimes millions and millions of dollars for your pain and suffering doesn't equate. It doesn't level out in my opinion. I just feel like pain and suffering can be milked. I'm not pushing aside anyone's feelings because I know people go through shit with stuff that happens but people on the other side do milk and go for the wrong. That's good.
647,Smwt Fav, ,people can make up an amount an go for it. p eople are not trustworthy
664,Smwt Fav, ,"Um, I think that part of the consideration for the amount that can be awarded should take into account how much it would damage the other party can pay. If someone damages someone else destitute an extreme verdict can ruin them, and I think that over non economic damages you shouldn't ruin someone. I think that's about it."
674,Smwt Fav, ,I don't know how to verbalize it. But it's bacscially a crap shoot. There are no ideas behind it. In my opinion I belive it's purley speculation. No clue.
704,Smwt Fav, ,I think they are just ways for juries to express in large numbers their frustration with companies and I don't think thats necessarily right. I think it tends to maybe sue more to hit the lottery. I think that's kinda my big grievance.
718,Smwt Fav, ,My reasons for putting a limit is not unless there is proof this ability your ability to work there's only a quatifiable amount that should be appropriate should be rewarded. Like the reason why I think there should be a limit is unless there is definitive proof that emotional distress occurred like there's only so much money that can be rewarded to where it's reasonable because it's hard to tell. Whether it is genuine or if it's just for the reward. I think thats it.
751,Smwt Fav, ,I sometimes don't agree with the amount awarded for pain and suffering.  No. NO.
759,Smwt Fav, ,I guess it can just get out of control potentially and maybe potential abuse of the system. The amounts can get too high.
100023,Smwt Fav, ,Because there is not always a reason to sue
100024,Smwt Fav, ,Not sure all clients are truthful so I get skeptical.
100031,Smwt Fav, ,How do you know they suffered and are not lying for money?
100033,Smwt Fav, ,"While there is no price for a human life, the awards should reflect an amount that is punitive for the entity causing the damage. Amounts should be higher for corporations than individuals. Destroying an individual, no matter how guilty they are isn't solving anything."
100044,Smwt Fav, ,"Non economic damages are relative to the factors familiar to the jury  Could vary across the US.  How is there a control for cost of living, social issues like unemployment or lack of healthcare.  Disability cases. Too many factors.  As demonstrated now more than ever there is a large divide of opinion of federal judges. If the case is brought in California or Florida, for example, there will be a difference"
100050,Smwt Fav, ,"No more than one million should be awarded. Unless the  Injuries are so severe, and the plaintiff is so young, that lifetime medical care would be required along with home renovations."
100056,Smwt Fav, ,They can never recover the amount from average person
100057,Smwt Fav, ,"The system is being used wrongly where juries have recently been awarding damages not to make someone harmed whole again, but to punish defendants. This isn't the purpose of non-economic damages. Case in point, Trump being slapped with nearly half a billion dollar penalty because he was Trump."
100075,Smwt Fav, ,The amounts are so high because the lawyers are incentivized by the amounts. In some cases 100 0f million are more that an individual could ever earn and in many cases just bankrupt the plaintiff
100079,Smwt Fav, ,Some rewards are too high when negative outcomes happen but there is no actual malice that was pre planned
100082,Smwt Fav, ,"The amounts awarded are usually too high and have no sense of reality. Of course, the amount of money awarded to Trump for “made up” sleights is outrageous."
100084,Smwt Fav, ,Do you think a NFL quarterback should receive a $50 million guaranteed signing bonus? There’s reasonable reward and reasonable punishment.
100090,Smwt Fav, ,"Quantifying non-economic damages is difficult.  While the idea is punitive, it seems that these damages are negotiated downward anyway. A real consequence that would matter is to take away the ability of the corporation to operate for some period of time."
100100,Smwt Fav, ,The lawyers get a big portion of it.
100109,Smwt Fav, ,The high rates are enticing attorneys to fill crazy law suits.
100110,Smwt Fav, ,"Sometimes when I read the settlements in a case, I feel that they are too high."
100111,Smwt Fav, ,Difficult to determine. Often far surpasses the person’s lifetime ability to use.
100115,Smwt Fav, ,Difficult to put a logical damage cost for pain and suffering.  Sometimes awards are too low and sometimes too high.
32,Smwt Opp, ,"I think corporations and the present Republican administration are not holding people responsible for their actions. I just think under the present Republican situation, it's all about money and they'll do anything to squash the people that can't challenge them. I just think some pharmaceutical cases, and medical cases; the average person can't challenge the companies due to legal fees. The average person can't successfully fight large corporations."
35,Smwt Opp, ,Because it's important. Life is more important than money. The corporations don't take people into account. Cause corporatiuons are about money. About the profit. Not placing a limit. I don't have any other reasons. I think I've given you all my reasons. I think people are more improtant than money. I think corporations are about profit. That's it.
42,Smwt Opp, ,i think emotional distress is very difficult and   we should be getting some compisation for that
48,Smwt Opp, ,"It's not fair.Some people are so stupid, they get a cup of hot coffee and then they burn themselves and sue for millions. I don't think they should get the amount they get,it's because of stupidity. If the whole country was stupid we'd be millionairs. Like I said I don't think people should be re- warded for stupidity. If they put a lid on the coffee and you're stupid enough to open it while you're driving you don't deserve money for being burned. That's just an example, I'm sure there's more."
58,Smwt Opp, ,"Well I mean it goes without saying, if something is not quantifiable, how can you base the prospective value how can cap something subjective? It should be determined by the person with the most interest if they're the one who took the loss. Uh, yeah I think that's it."
65,Smwt Opp, ,"Like I said, it would be difficult to see what each individ  ual person is going throuh . Like nowadays, like doing a civil suit would cause more emotional       distress and anxiety and put even more added pressure on one's livley- hood and that's on top of whatever the civil suit is to begin with. and it just compounds. It takes more and more time"
126,Smwt Opp, ,"I believe that a jury of multiple people with multiple persepective and to it harm without it directly attached to a material quantity.  I believe in groups, people are capable of intuiting a level of harm perpetrated, even if the harm is not connected to a material quantity."
