CaseID,Q14,CODE,"OE15 - What are some of the reasons you favor placing a limit on the amount of non-economic damages that a jury may award? Again, these are damages that you cannot quantify by bills or receipts such as pain, suffering, and emotional distress."
136,Smwt Opp, ,becasue people is bold lately that they do anything. Because people is basically do anything if serve their purpose. corporations have a whole thing of lawyers and it's hard to get justice for what you pay for against them. because corporations are the rich and theyre the ones getting the tax cuts and the small man is getting nothing but the shaft. Oh nothin else really
148,Smwt Opp, ,"Evidence. I can't make a decision unless I see the evidence. Good question probably no because I think people, the average person just wants to know truth. I guess yes first off just listen to people they're not stupid. We just want to know the truth the best we can. Like juries and I believe in jury's. No go ahead"
149,Smwt Opp, ,"I think that if it gets to the place where the jury decides that there have been damages, I think that you would get the amount that you're entitled to receive."
157,Smwt Opp, ,I don't believe that anyone ever put an amount that can quantify the amount of suffering a person has dealt with. I that there a liniton the payout that can be made. Thats I don't know how you put it. You are putting a number on someones pain and suffering. I have nothing else more to add.
171,Smwt Opp, ,Its subjective on what the amount would be
183,Smwt Opp, ,Juries  can make decisions. That is how the system works. I don't really have any other reasons. Just humility. I have never been in any situation like this. People can hear the facts and decide
248,Smwt Opp, ,I don't think its fair to try to quantify that amount. It feels too arbitrary
276,Smwt Opp, ,I feel that it depends on the situation like what is going on. If someone dies you can't put a price tag on it.
303,Smwt Opp, ,can't be quantified
310,Smwt Opp, ,I think it just highly depends on the situation. I am not sure.
322,Smwt Opp, ,"Depends on the type of damage and amount of damage that was incurred. Putting a limit on it means someone might not recup some of the lost damage. Other reasons are probably paradoxical, considering my last answer. Juries would tend to award the maximum amount more often than the amount deserved. It goes ways."
334,Smwt Opp, ,Because it needs to be determined by a jury or a person's peers. There is no absolute system that works completely well. This is about as good as it is going to get. Nothing else to add.
376,Smwt Opp, ,"I mean once again  its subjective to the situation. It all depends, right? I mean that's really about it. i dont really know."
409,Smwt Opp, ,"I don't know, um, I can't think of a reason. Not enough to cover the amount of damages caused by the incident. It would benefit the payer. Nothing to add"
448,Smwt Opp, ,Because it is hard to quantify and therfore it can be blown out of proportion Also the emotional damages might not match the financial payout disproportionately. If there is a limit I feel that lawyers will try to get the maximum amount in every case.  That's it.
492,Smwt Opp, ,"i dont know, life experience."
513,Smwt Opp, ,"Uh I think that non economic damages need context to decide the amount rewarded and limitations disregard any of the required context. Um, let me think. I think that limitations on things such as that are easy ways for larger companies to get away with more since they typically have better and more knowledgeable representation, so they can get away with more in those loopholes. I think that's about it."
514,Smwt Opp, ,"Sometimes,depending on the case,I think some of the judgements are way over- stated. In my opinion it's that the lawyers can get their 33 percent so the more money they settle for the more money they get. Other cases I find that, or feel that,the families who have been injured in death or disabilty don't get what they deserve. I would like to see something that would be fair and equitable.If there is a punchlist the range of compensation should be the lower to higher number in different cases so depending on the injury or dis- ability that there is a standard that jurys would be able to see and debate that after trial verses going in and asking 50 million so a guideline is good."
539,Smwt Opp, ,It all depends on the type of injury or experience the person suffers. It's hard to put a number on it.  It all depends on where the person where the wrongful lawsuit is filed.  How that person is going to survive. Not much else.  If they lose a leg in a factory accident.  It's kind of random.
542,Smwt Opp, ,"Mental agony is hard to put a price on, as is humiliation. It is very hard to determine those things."
549,Smwt Opp, ,Because it is pain and suffering and emotional distrress. I mean you can't put a price tag on a person's life. Well if it's someone's negligence causes somebody to lose somebody's ability to lose the rest of their life then there should be some financial compensation for it.
551,Smwt Opp, ,"I think the seriousness and level of pain can be varied, so it's not up to a jury to lean into a set limit. It would be hard, it would be unfair. It might be limited to what they deserve. There might be more given to people that aren't needing that amount. Nothing else."
562,Smwt Opp, ,"Um, emotional trauma such as rape and some things you just can't get over. Some things you can't put a price tag on, or it would be like putting a price on life. which some people try to do. It is case by case. if you stub your toe, the eh maybe not but sexual assualt and things like that you dont just get over. If its something like epstien then you cant just get over it. Thats it, thats good"
570,Smwt Opp, ,"I would say that every case is different and it should just be considered based on what happened instead of a limit like an umbrella limit for everything, I think it should be case by case. A couple of things is, I guess, as time goes, you know, there's inflation and then we would run into making sure that correlates if there was a limit to stay up to date with inflation and the changing environment. I think that's basically it, just, I think there's too much room for discrepancy with these cases and yeah, it should just be considered during the trial. I just think that during the trials the people in that trial should be able to state their case for why the need a cer"
597,Smwt Opp, ,"Because you dont know what that persons going through, so you cant put a price on that, its not right. its unfair to businesses really, maybe theyre not totally at fault. Nothing."
607,Smwt Opp, ,Because they do register.  They cannot be quantified. If a corporation especially a large corporation. It's worth someone seeking compensation.
617,Smwt Opp, ,I think that a lot could happpen to somebody in a personal injury case and I would want to ultimately leave it up to the jury. I think that with non economic damages it's generally somthing pretty bad and again I'd want to leave it up to the jury. That's about it for that one.
666,Smwt Opp, ,"I mean if a Doctor leaves a sponge in my appendix I want him to pay, if someone does something heinous they need to be made to pay for it.  I mean some of these companies do something heinous to the environment and it just ends up being a drop in the bucket that's not going to do anything, they need to feel the pinch.  I think that about sums it up."
676,Smwt Opp, ,"I feel like it's hard to anticipate what the damage is going to be and what the expense had been, so trying to put an arbitrary cap on damages seems inappropriate. I think that sort of encompasses everything, it's just hard to foresee what people are going to get out of shape about or what they're going to sue for. How can you predict what the damages are going to be? Well, because, what if you have a great big company doing something very disengenuous and they are doing damages that are significant to a group of people, I don't see how it's possible to put a cap on that if you don't even yet know what the damages or what the nature of the offense was."
693,Smwt Opp, ,Because its hard to put monetary value on it when it effects people. Its definetly better for people with money. Nothing else
703,Smwt Opp, ,I think it's a case by case. There has to be a cost that will add to more monatary gasing. Like how much longer they will have to live with the issues as opposed to someone who won't have to live with it long. There's a fine line and I just don't know. No. I think I wouldn't want for someone who suffered youmg have to live through a something that was bad as opposed to someone who who will not there. Deffiantly more to the compensation I would hate to be a on a jury I'd be a terrible person to judge on that. No
707,Smwt Opp, ,I think it has to do with whats goin on in the family and whats going on in the economy and life in general. I dont know if I have other reasons. Nothing else.
755,Smwt Opp, ,some cases may warrant it others dont. I do not know. Im ok with it. nothing
757,Smwt Opp, ,"Because they can have a long lasting effect. Like if someone lost their life, if the person is never coming back. If someone lost their legs thats gonna effect them for a long time. Mental health is something as well if theres a tragic situation that mental health doesnt stop just cause they payed you that could have a long term effect if there is damage. If they pay someone out for a year or two and something comes up in there or four you're just screwed at that point. Its like theyre settling for a long term case they dont know how long the suffering or what changed things. Thats it."
760,Smwt Opp, ,"People shouldn't have a price when a trillionaire or billionaire has a limit to the price of life, with that being said you can't put a limit on somebody, like Elon Musk or Jeff Bezos in a wrongful death situation. You can't put a price on a human life its just unfathomable and unconscionable, the end. bankruptcies would be more likely, LLC's would crumble, inflation in that field will increase and I believe it will act as a deterrent against crimes against humanity. Poeople shouldn't die needlessly. No more additional thoughts."
762,Smwt Opp, ,Some of the reasons. I don't know. Honestly I don't know right now I just got home. Because the pain and suffering may be it's all relative just because I don't know how severe there shouldn't be a limit on it. That's pretty much that's the reason I would say.
763,Smwt Opp, ,"Because I think there are non-economic issues that affect people's lives here deeply. Like mental illness, and distress as a result of the damages done. it's not always economic issues that are the most important issues. I would have some concernes if some body had some mental issues long term, just using that as an example, due to the damage, that can be very costly later on. Hospitalizations, or if they can't work due to it. I don't know if that counts as economic damages, or not. I just think that there's a lot of issues that could cost some body a lot of money, and should be compensated. With compas- ion, and empathy. I can't think of anything else to say at the moment."
764,Smwt Opp, ,"I really can't say. I dont know. I really would need some time to think about that. I really don't know right now, off the top of my head."
766,Smwt Opp, ,well we went through this about 20 yrs ago. my daughter was injured at work with a life long injury. my daughter got nothing.
767,Smwt Opp, ,"I would appose putting limits on almost everything, I think they should be handled on a case by case basis. Im not completely against it but im not completely against it either so I somewhat appose."
100010,Smwt Opp, ,It may be a situation any reasoning person would say is too horrific to limit.
100013,Smwt Opp, ,"The reason why I somewhat oppose limits would be that value of damages can be influenced through inflation of currency and time value of money. I would also say that pain, suffering, and emotional distress can decrease quality of life and potentially lower a person’s life expectancy. In this case, as a person’s life has been partially lost and life is priceless, the damages may be limitless in terms of monetary value."
100021,Smwt Opp, ,Freedom of decision should not be removed from jury system
100026,Smwt Opp, ,"It’s a way for a jury to punish a corporation for ignoring public safety, sending a warning to other companies."
100043,Smwt Opp, ,All cases are different
100046,Smwt Opp, ,I feel like placing a limit on non-economic damages will open the door for big companies and the like to avoid taking responsibilities for the long term issues that are not easily seen at the time. If corporations are people (take Citizens United) then they need to be held accountable as a person would.
100047,Smwt Opp, ,I believe intangible factors cannot be measured quantitatively so placing a limit impedes justice.
100052,Smwt Opp, ,"It depends on the actual incident and how serious/horrible it was. Emotional distress, suffering and pain would be different levels for individuals. There is no way to gauge everyone by one set."
100054,Smwt Opp, ,"You can not replace pain/suffering with money, it doesn't have a limit or price because you could be suffering for life and how can the price of life be determined."
100055,Smwt Opp, ,"I feel like if a true honest attorney is trying to get a person monies that they deserve from all the other influencers. We are individuals. Don’t know what those influencers are in the sincerity of them. If we try to put a cap on it, we’re just guessing and honestly, I feel like it could hurt some people who may need the extra amount."
100064,Smwt Opp, ,Non-economic damages seem to be non-specific or a grey area and can be taken advantage of. How can one accurately quantify monies for damages of that sort?
100078,Smwt Opp, ,"Too broad of a question without knowing specifics of each case, e.g. degree of negligence, type of damages, etc."
100085,Smwt Opp, ,"Some of the non-measurable damages are devastating to quality of life.  Like blindness, for instance."
100095,Smwt Opp, ,It depends on the issue
100098,Smwt Opp, ,"People situations in life are all different. A mother that is moderately to severely injured has no way of knowing what amount she will to pay for her bills, raise her kids, pay for college,  pay tutors, psychiatrists, psychologists, dentists, surgeons, and on and on. If she can only work part time or not at all, or made to retire early due to rising health costs.  A single man may not have the expenses as a mother, but his situation may be entirely different and more costly if the injury shatters his ability to pursue his life long dream where his income would have been 500k a year.  There is no price to place on heartbreak.  But having enough money to never have to worry again about how to survive is a great gift."
100103,Smwt Opp, ,"Because those injured may need the financial support for many years, for example for ongoing care. Pain and suffering are real even if they are difficult to quantify."
100108,Smwt Opp, ,Any legal action requires an outcome that will justify suffering.
100119,Smwt Opp, ,"Cost of physical care needs,  emotional support and expectancy of the victim of injury should be considered. Use researched information to identify the expected cost and  add 75% to the estimate. As you stated, a price cannot be placed on the price of living with physical or emotional pain. I belief in our judicial system  to make a decision on such claims."
54,Str Opp, ,"Because you can see pain in a person, you know? And people go oh let's give them this much, but they don't see the pain. It's unfair that they put a price on it without seeing the pain. They should not have a set price. I dont know how to base it on what, but I think it's wrong. I think they see the person and if they don't look like they're suffering the jury thinks they're faking and that's how most people lose trials, because of things like that. Thats it."
69,Str Opp, ,"for pain and suffering it is quantifieable. you can quantify that. loss of companionship and mental/emotional distress, you cannot quantify that."
70,Str Opp, ,Because it is different and the fact of the lawsuite losses are different. Because everybody that you can quote the limit of damages on the base by base case you know what I mean. That's it.
88,Str Opp, ,Pain and suffering and emotional distress. Because you don't know how much pain and suffering that person has endured and how long they've waited to get a settlement. That they need to look at the fact that the jury doesn't know how much pain and suffering that person has endured they have to take that into consideration.
90,Str Opp, ,you don't know what future consequences an action will have on a person years down the line
105,Str Opp, ,It's just my opinion. It just seems like the little guy always gets screwed pretty much.
120,Str Opp, ,"Internal damage is not visible by the eye. And depending on the heinous damage imposed by a individual, I would say that putting a cap on what we believe would be a generic equatable damage may not necessarily be appropriate. Humanity is evolving and everyday we see a story that get's worse and worse and to that point putting a cap on a heinous crime, I would not agree. I think that take's away from a individual &  would not be right. I could be mis-treated the same way you have and I could be just fine and you may not. Due to coping skills someone may or not have. Everybody has a individual situation and you can't put a cap on that. Thats it"
122,Str Opp, ,"I think that it gives more power to less economically advantaged people to be able to defend themselves in court and recieve the financial benefits that would help them against medical debt. We do not have a good healthcare system as it stands right now, and universal healthcare is not available, and allowing people to sue in court is the only way for them to get the help they need. Some of these cases have people who are disabled for the rest of their life, you can't put an arbitrary price on that. No, I think that's about it."
127,Str Opp, ,ive seen first hand when someone is hurt by others negligence. ive seen people pass away and hurt from this. and i dont think it should be reuced.
162,Str Opp, ,stuff like that varies case by case
172,Str Opp, ,"I am opposed against placing limits.  I would oppose it for the exact reason you explained. And if we are saying these damages are not quantifiable, I think we can't put limits on damages. My other issues with the limits is the proportions get larger and larger, so thse losses are going to hurt them less.  That's all."
189,Str Opp, ,If you kill someones wife or husband like with a vaccine you will go years without them by your side and you can't put a price on that.
234,Str Opp, ,There needs to be no limits
239,Str Opp, ,"personal experience, seeing long term suffering, some things you can't fix."
252,Str Opp, ,why would you put a limit on that. the loss of someones life you can't quantify that. you cant limit the pain that someone has to indure.
255,Str Opp, ,"Because if you put a limit on all of the lawsuits, it doesn't give a jury any roomm which lawsuits have merit and others don't. If a mother loses a child due to a company's liability, the mother deserves as much money as the jury decides to give her."
262,Str Opp, ,Becuse some of the mental damage is worse than the economic damage. Genrerally depends on the individual. Nothing
264,Str Opp, ,I would say that it's judgement based. I guess it's not that important to me. It's low on my list. It's not extremly important. Nothing.
272,Str Opp, ,because those        bastards isw the only language they underrstand is money There should be no cap because people who have been hurt deserve compensation
292,Str Opp, ,"I think it goes case by case.  I think that some people abuse it, so it should be up to the judge and the trial and jury to what's the amount.  I think that is all I got right now."
300,Str Opp, ,"if something is bad enough that a huge award is given i would say that amount is warranted. i tend to side with the individual and not the corporations, espicially that a huge corporation does not have incentive to change."
304,Str Opp, ,no
306,Str Opp, ,one persons situation will not be the same as another person situation you can't quantify the pain that one person has to another.
307,Str Opp, ,skip it
316,Str Opp, ,"well because you cant quantify them so why would you put a cap on them? thats about it, if you cant quantify it why would you put a cap on it?"
325,Str Opp, ,i trust our jury systems to make the best decsion they can make and frankily some things are so heiness money cannot compensate someone to go in it
331,Str Opp, ,It depends on how much damage was caused. That's my answer.
414,Str Opp, ,"I don't think it's fair to put a limit. I feel like it's kind of obvious, morally. I don't know how to explain why."
426,Str Opp, ,"includes death too, right? well how do you put a price on human life? ford put a price on a human life when they made cars and back in the 70's or 80's they built the pinto and if it got rear ended it would explode and they didnt recall it so they let peopel die and decided to just pay the sttlments for the wrongful death suits and i think thats evil for a corporation and granted that was 50 years ago but it still happens with big pharma and they should pay the price, there's a lot goes on there's a lot of evil corporations out there, i just, nothing really, because i think there should be a common sense limit, especially if that person was making a regular wage"
450,Str Opp, ,"Honestly, I don't see how you could put a price tag on the loss of life or the loss of possesons that you've spent your life accumulating and I don't see how person or one board would be able to just put a price tag on that when they don't know the value of it to you, if that makes sense. Basically, I don't feel like someone else should dictate a monetary value over your loss if they have no clue of what that loss meant to you or what that loss, how that loss impacted you. They could never, I mean, how would they know? So for just one person or one board or group of people, you know, we're gonna cap this at that amount because it wasnt that significant, because who are they to say?"
461,Str Opp, ,I sometimes think you can't put a price on the situation  or certain circum- stances. That's about it. That is a broad question.  Nothing.
470,Str Opp, ,"Because I think each case is different. I was a nurse and seeing spinal cord injuries, it is going to change their whole life. It is heartbreaking. That is about it. Some injuries are so bad it changes the whole family and the limits of the whole family. There should be no limits to that. That is about it."
479,Str Opp, ,sometimes these types of sufferings are deliberate by aggresor
481,Str Opp, ,"I don't know, it's kind of out of my league."
489,Str Opp, ,Judgement is a perception and perception is shades of grey not black and white.It's how you perceive things based on your own views on things is how you are going to set a value.I can have an issue and you deem a monetary vs someone else.Not right.I can't really come up with anything at the moment. leave it as is.
508,Str Opp, ,you cant put a limit on a persona pain or suffering
540,Str Opp, ,It depends on the company an their marketing
584,Str Opp, ,"Well one of my parents was an engineer and had to go on disability and basically lost everything when the company went belly up. There was no way to get any kind of restitution once the company filed bankruptcy, lost her pension and house. The excecutives got their full salary plus bonuses and the regular employees lost their pensions and we lost their house because of it. No thats good."
596,Str Opp, ,I would oppose a limit becaue I think each case should be viewed uniquely and I think each person on a jury each person would be reasonable.
605,Str Opp, ,Because the law system sometime's take's more of the logical route and may not take the emotional route. In the sense of the person who is explaing their pain and suffering or maybe the jury doesn't see their point of view or whoever may award that. So Corporations don't take advantage of the emotional distress they cause. Maybe the person feel's that they are entitled to more because of their pain and suffering ect. and if maybe they are a larger corporation they may care only about the monetary gain . That's all.
609,Str Opp, ,"If you are unable to quantify a pain, and suffering then you shouldn't be able to quantify a limit. not really.   just, it depends on the situation. it's just the logical answer."
614,Str Opp, ,"No one can put an amount on a persons life or pain or suffering, or any hurt a persons family has gone through due to a wrongful death. You cant put a price on something you have no idea on someone had to deal with or their family had to deal with, what it took for a person to overcome that situation or any mental health that could be involved with it, you cant put a price on that."
616,Str Opp, ,"It's helps infinitely, the form of money awarded. There's no number you can put on it. Especially in wrongful death, injuries caused by whatever. Not only do you have lost wages, but also increasing debt, interest piling up, and the emotional part. Not only is it stressing them, but their friends, and family. I've unfortunately seen the results of these types of injuries, and what they cause in a family. That's it."
623,Str Opp, ,I feel it would benefit cooprerations and hurt individuals that were hurt by these oreginizations. It would not deter them from releasing products that might hurt people since they are not be held responsible. That's it for now thtat get's the jist of it
632,Str Opp, ,Each individul person has different outcomes from this situation. There is no limit on pain and suffering. no
637,Str Opp, ,I had family that have died from an issue that came from big corporations and I really dont think loss of life you can ever replace loss of life with a number. Because big corporations have unlimited amount of funds. They really dont care about one person or a few people to that extent to where if they have loss of wages or loose their life they shouldnt be in business cause we are the people who put them in business cause if they dont care about us then why are we buying from them. Thats pretty much it.
661,Str Opp, ,Just too many people getting a free ride. I just think that there's too many people just kind of abusing the system I guess you could say. Everybody's just trying to sue over the foolish little things in the world that are just silly I dunno it's hard to explain I guess. I'm not really sure I can't really think of any reasoning right now.
695,Str Opp, ,"Becuase the montetary value that those problems can cause is also hard to quantify, so I don't believe there should be a limit, I trust the justice system to decide this. I have no ideas, I don't know. Nothing. I'm saying the monetary value for a peson to use for therapy that, can be done for years, I was also thinking lost wages, family issues, social issues. I mean it can affect many areas of life. Nothing in particular."
706,Str Opp, ,"I mean, if a company messes up. Or the government or police agency messes up. If they kill my kids, husband, or wife. You cannot put a price on that. The price is infinite. One hundred million dollars would not cover it. That is about it. That is pretty much the gist of it in my opinion."
711,Str Opp, ,"You can not replace a person.You can not replace their fear and their feelings taking awaay someones freedom from the way they used to live. A semi-truck runs overs someone who is doing their job on the highway, their family is going to be without them if they are killed. So if the truck driver is on their phone or doing drugs or not paying attention there should be no limits in my opinion for example. That's just for an example."
735,Str Opp, ,Well because it has to be looked at individually case by case and I can't really make a good decision on a question like that.
741,Str Opp, ,"It's unmeasurable I think it's a personal thing, someones experience"
743,Str Opp, ,"I think the everyday juries can be more subjective, but I just think putting limitations could do more harm than good. I suppose like downplaying emotional damage to somebody, and how someone can be monetarily entitled to something because of it. I think think some companies, like large companies with big fancy lawyers, can win things over. Because something is not physically losing something, it still does not mean it is just, or that a certain company can get away with it. I think placing limitations is not helping the little guy. I think it is just protecting major corporations. That is where I would like to leave it."
758,Str Opp, ,Just for things that are'nt economic I dont think there should be a limit. I think it should be up to the court to decide. So I think there should'nt be a preimposed limit.Thats about it. I'm not super familiar with these type of lawsuits.That's it I'm not familiar enough to say anything else.
100016,Str Opp, ,Nobody ever gets paid a justified amount fornanything
100027,Str Opp, ,Juries should be able to determine awards appropriately by case
100038,Str Opp, ,If the guilty party has wronged a party then they should be liable.
100048,Str Opp, ,"Depending on the situation these things can get worse over time. I lost my rights to my son to an abusive mother 3 years ago, judges exact words were “since you have so much fun with your son you must not have any structure” that emotional distress is destroying me. Hearing my son being abused and I cannot protect him emotionally and financially destroys me and it gets worse over time."
100049,Str Opp, ,Can't put a price on how much someone suffers on certain situations.
100051,Str Opp, ,"Not every case is the same. In my opinion, some people that have been victimized deserve a lot more than others. A maximum amount would not be appropriate in those cases. It also depends on their representation."
100058,Str Opp, ,Some states already have limits on damages. Damages will never be too high because they currently never stop defendants from repeating the behavior.
100059,Str Opp, ,"Injuries cause personal damages that are not quantifiable, such as losing a mother"
100062,Str Opp, ,Fuck everyone with money.
100063,Str Opp, ,"You can not place a price on a human life no matter how small or unimportant one views them.  Pain a suffering is a real thing and big corps ignore what the people view as an issue in order to line their pockets.  Human life is precious as it can disappear in a blink and everyone means something to someone.  People wouldn’t have those issues if companies put the ppl first, after all they make the business profit."
100073,Str Opp, ,Each trial is unit.
100087,Str Opp, ,"If it was to be limited, it should be % of company valuation. Not an arbitrary number."
100094,Str Opp, ,SUFFERING. non economic damages also translate to unforeseen economic damages that victims can’t see in their current hardship
100096,Str Opp, ,"Even though you cannot put a price on emotional pain and suffering, that should not be a reason to cap it."
100097,Str Opp, ,Not really sure about this
100101,Str Opp, ,You can’t put a cap on some losses
100105,Str Opp, ,"If you put a lemon on it, there’s no telling what inflation will go up to in future. It should be reasonable with no limits look at hospital bills cost-of-living housing food all going up every month"
100114,Str Opp, ,I feel it’s an unknown future outcome.  Only the person affected has the ability to recover and how long it takes can’t be predicted or when they are going to recovered has no timeline.  So the person affected will need compensation to cover all expenses associated with this process of recovery.
